;VARIABLE_CIBLE
54980;0.8
54981;0.6
54982;0.4
54983;0.8
54984;0.8
54985;0.4
54986;0.0
54987;0.8
54988;0.6
54989;0.4
54990;0.2
54991;1.0
54992;0.6
54993;0.8
54994;0.4
54995;0.6
54996;0.4
54997;0.4
54998;0.8
54999;0.2
55000;0.8
55001;0.4
55002;0.6
55003;0.6
55004;0.6
55005;0.6
55006;1.0
55007;0.4
55008;0.6
55009;0.6
55010;0.4
55011;0.8
55012;0.8
55013;1.0
55014;0.4
55015;0.8
55016;0.8
55017;0.4
55018;0.2
55019;0.8
55020;1.0
55021;0.4
55022;0.8
55023;0.8
55024;0.4
55025;1.0
55026;0.6
55027;0.4
55028;0.6
55029;0.6
55030;0.6
55031;0.6
55032;0.6
55033;0.6
55034;0.6
55035;0.4
55036;0.8
55037;0.6
55038;0.4
55039;0.4
55040;0.6
55041;0.6
55042;1.0
55043;1.0
55044;0.6
55045;0.6
55046;0.8
55047;0.8
55048;0.2
55049;0.8
55050;0.6
55051;0.8
55052;0.6
55053;0.2
55054;0.4
55055;0.6
55056;0.6
55057;0.8
55058;0.4
55059;0.4
55060;0.8
55061;0.6
55062;0.6
55063;0.8
55064;0.2
55065;1.0
55066;1.0
55067;0.6
55068;0.2
55069;0.6
55070;0.6
55071;0.6
55072;0.2
55073;0.6
55074;0.2
55075;0.8
55076;0.6
55077;0.6
55078;0.4
55079;0.6
55080;0.4
55081;0.2
55082;0.6
55083;0.4
55084;1.0
55085;0.6
55086;0.6
55087;0.8
55088;0.4
55089;1.0
55090;0.4
55091;0.6
55092;0.2
55093;0.2
55094;0.4
55095;0.6
55096;0.8
55097;0.4
55098;0.8
55099;0.2
55100;0.6
55101;0.0
55102;0.6
55103;0.6
55104;0.8
55105;0.8
55106;0.4
55107;0.4
55108;1.0
55109;0.8
55110;0.4
55111;1.0
55112;0.4
55113;0.6
55114;0.0
55115;0.6
55116;0.4
55117;0.2
55118;0.6
55119;0.4
55120;1.0
55121;0.6
55122;0.2
55123;0.6
55124;0.4
55125;0.6
55126;0.6
55127;0.4
55128;0.8
55129;0.6
55130;0.2
55131;0.4
55132;0.4
55133;0.6
55134;0.6
55135;1.0
55136;0.4
55137;0.6
55138;0.8
55139;0.4
55140;0.8
55141;0.8
55142;0.4
55143;0.8
55144;0.6
55145;0.6
55146;0.4
55147;1.0
55148;0.6
55149;0.4
55150;0.4
55151;0.2
55152;0.2
55153;1.0
55154;0.6
55155;0.6
55156;0.8
55157;0.2
55158;0.2
55159;0.8
55160;0.6
55161;0.6
55162;0.8
55163;0.4
55164;0.8
55165;0.6
55166;0.2
55167;0.0
55168;0.6
55169;0.6
55170;0.6
55171;0.2
55172;0.8
55173;0.2
55174;0.8
55175;0.6
55176;0.6
55177;0.6
55178;0.0
55179;0.8
55180;0.4
55181;0.8
55182;0.2
55183;0.6
55184;0.6
55185;0.6
55186;0.8
55187;0.4
55188;0.6
55189;0.8
55190;0.4
55191;0.4
55192;0.0
55193;1.0
55194;0.6
55195;1.0
55196;0.4
55197;0.0
55198;0.4
55199;0.4
55200;0.6
55201;1.0
55202;0.6
55203;0.8
55204;1.0
55205;0.6
55206;0.6
55207;0.4
55208;1.0
55209;0.4
55210;0.0
55211;0.8
55212;0.6
55213;0.4
55214;0.4
55215;0.4
55216;0.4
55217;0.8
55218;0.4
55219;0.6
55220;0.6
55221;1.0
55222;0.6
55223;0.6
55224;0.4
55225;0.8
55226;0.8
55227;0.6
55228;1.0
55229;0.8
55230;0.6
55231;1.0
55232;0.6
55233;0.8
55234;0.6
55235;0.0
55236;0.4
55237;0.8
55238;0.4
55239;0.2
55240;0.6
55241;0.8
55242;0.8
55243;0.6
55244;0.4
55245;0.6
55246;0.4
55247;0.0
55248;0.8
55249;0.6
55250;0.4
55251;0.2
55252;0.4
55253;0.6
55254;0.4
55255;0.6
55256;0.6
55257;0.6
55258;0.4
55259;0.2
55260;0.6
55261;1.0
55262;0.6
55263;1.0
55264;0.4
55265;0.6
55266;0.2
55267;0.8
55268;0.6
55269;0.8
55270;0.4
55271;0.4
55272;0.0
55273;0.6
55274;0.8
55275;0.2
55276;0.8
55277;0.8
55278;0.2
55279;1.0
55280;0.2
55281;0.6
55282;0.8
55283;0.4
55284;0.8
55285;0.6
55286;0.4
55287;0.8
55288;0.4
55289;0.8
55290;0.4
55291;0.2
55292;1.0
55293;0.2
55294;0.0
55295;0.4
55296;0.4
55297;0.8
55298;0.6
55299;0.4
55300;0.4
55301;0.6
55302;0.2
55303;0.2
55304;0.2
55305;0.0
55306;0.4
55307;0.4
55308;0.6
55309;0.4
55310;0.0
55311;0.6
55312;0.4
55313;0.4
55314;0.8
55315;0.8
55316;0.6
55317;0.4
55318;1.0
55319;0.6
55320;0.4
55321;0.6
55322;0.6
55323;0.6
55324;0.8
55325;0.6
55326;1.0
55327;0.4
55328;0.8
55329;0.6
55330;0.4
55331;0.8
55332;0.4
55333;0.4
55334;0.4
55335;0.8
55336;0.6
55337;0.6
55338;0.6
55339;0.2
55340;0.6
55341;0.4
55342;0.8
55343;0.2
55344;0.8
55345;0.6
55346;0.6
55347;0.8
55348;0.8
55349;0.8
55350;0.4
55351;0.8
55352;0.8
55353;0.6
55354;0.4
55355;0.4
55356;0.6
55357;0.2
55358;0.4
55359;0.4
55360;0.8
55361;0.6
55362;0.0
55363;1.0
55364;0.8
55365;0.6
55366;0.2
55367;0.6
55368;0.8
55369;0.2
55370;0.6
55371;0.2
55372;0.8
55373;0.4
55374;0.4
55375;0.4
55376;0.8
55377;0.6
55378;0.6
55379;0.4
55380;0.6
55381;0.8
55382;0.6
55383;0.6
55384;0.2
55385;0.6
55386;0.6
55387;0.6
55388;0.8
55389;0.8
55390;0.2
55391;0.6
55392;0.2
55393;0.2
55394;0.8
55395;1.0
55396;0.6
55397;0.6
55398;0.8
55399;0.6
55400;0.6
55401;0.8
55402;0.4
55403;0.4
55404;0.8
55405;0.2
55406;0.6
55407;0.6
55408;0.4
55409;0.6
55410;0.6
55411;0.4
55412;0.6
55413;0.4
55414;0.8
55415;0.4
55416;0.6
55417;0.4
55418;0.8
55419;0.8
55420;0.2
55421;1.0
55422;0.6
55423;1.0
55424;0.6
55425;0.8
55426;1.0
55427;0.8
55428;0.6
55429;0.8
55430;0.4
55431;0.6
55432;0.6
55433;0.4
55434;0.8
55435;0.6
55436;0.2
55437;0.4
55438;0.4
55439;0.6
55440;1.0
55441;0.6
55442;0.6
55443;0.8
55444;0.6
55445;0.2
55446;0.6
55447;0.4
55448;0.6
55449;0.2
55450;0.4
55451;0.8
55452;1.0
55453;0.8
55454;0.4
55455;0.6
55456;0.6
55457;0.4
55458;0.6
55459;0.4
55460;1.0
55461;0.0
55462;0.8
55463;0.8
55464;0.6
55465;0.4
55466;0.8
55467;0.8
55468;0.8
55469;0.8
55470;0.6
55471;0.8
55472;0.8
55473;0.8
55474;0.6
55475;0.6
55476;1.0
55477;0.8
55478;0.8
55479;0.8
55480;0.4
55481;0.8
55482;0.2
55483;0.8
55484;0.8
55485;0.4
55486;0.2
55487;0.8
55488;0.6
55489;0.8
55490;0.6
55491;0.6
55492;0.2
55493;0.8
55494;0.4
55495;0.6
55496;0.6
55497;0.4
55498;0.8
55499;0.6
55500;0.6
55501;0.8
55502;0.2
55503;0.4
55504;0.0
55505;0.6
55506;0.6
55507;1.0
55508;0.6
55509;0.2
55510;1.0
55511;0.4
55512;0.2
55513;0.6
55514;0.6
55515;0.4
55516;0.4
55517;0.2
55518;0.4
55519;0.2
55520;0.4
55521;0.4
55522;1.0
55523;0.6
55524;0.8
55525;0.4
55526;1.0
55527;0.4
55528;0.6
55529;0.8
55530;1.0
55531;0.8
55532;0.6
55533;0.4
55534;0.8
55535;0.6
55536;0.2
55537;0.2
55538;0.6
55539;0.2
55540;0.6
55541;0.4
55542;0.6
55543;0.6
55544;0.4
55545;0.6
55546;0.6
55547;0.8
55548;1.0
55549;0.6
55550;0.6
55551;0.8
55552;0.2
55553;0.6
55554;0.6
55555;0.6
55556;0.8
55557;0.4
55558;0.4
55559;1.0
55560;0.4
55561;0.6
55562;0.8
55563;0.8
55564;0.6
55565;0.8
55566;0.4
55567;0.6
55568;0.8
55569;0.6
55570;0.4
55571;0.8
55572;0.2
55573;0.4
55574;0.8
55575;1.0
55576;0.6
55577;0.6
55578;0.4
55579;0.4
55580;0.8
55581;0.8
55582;0.4
55583;0.8
55584;0.6
55585;0.4
55586;0.8
55587;0.6
55588;0.0
55589;0.8
55590;0.6
55591;0.4
55592;0.8
55593;0.2
55594;0.4
55595;0.8
55596;0.8
55597;0.6
55598;0.4
55599;1.0
55600;0.8
55601;0.2
55602;0.4
55603;0.8
55604;0.4
55605;0.0
55606;0.6
55607;0.0
55608;0.6
55609;0.6
55610;0.2
55611;0.8
55612;0.8
55613;0.8
55614;0.8
55615;0.8
55616;0.8
55617;0.0
55618;0.4
55619;0.8
55620;0.6
55621;0.4
55622;0.8
55623;0.6
55624;0.4
55625;0.6
55626;0.6
55627;0.6
55628;0.2
55629;0.6
55630;1.0
55631;1.0
55632;0.8
55633;0.8
55634;0.8
55635;0.6
55636;0.4
55637;0.8
55638;0.4
55639;0.2
55640;1.0
55641;0.6
55642;0.2
55643;0.2
55644;0.8
55645;0.4
55646;0.6
55647;0.6
55648;0.4
55649;1.0
55650;0.8
55651;0.6
55652;0.4
55653;0.4
55654;0.4
55655;0.2
55656;0.2
55657;0.8
55658;0.4
55659;0.0
55660;0.4
55661;1.0
55662;0.8
55663;0.6
55664;0.4
55665;0.8
55666;0.8
55667;0.4
55668;0.6
55669;0.6
55670;0.2
55671;0.4
55672;0.6
55673;0.8
55674;0.6
55675;0.6
55676;0.6
55677;0.4
55678;0.6
55679;0.4
55680;0.8
55681;0.4
55682;0.8
55683;0.6
55684;1.0
55685;0.6
55686;0.8
55687;0.8
55688;0.6
55689;1.0
55690;0.2
55691;1.0
55692;0.2
55693;0.4
55694;0.8
55695;0.8
55696;0.6
55697;1.0
55698;0.8
55699;0.4
55700;0.8
55701;0.4
55702;0.6
55703;0.8
55704;0.6
55705;0.8
55706;0.6
55707;0.6
55708;0.6
55709;0.6
55710;1.0
55711;0.8
55712;0.4
55713;0.2
55714;0.2
55715;0.4
55716;0.4
55717;0.4
55718;0.6
55719;0.6
55720;0.8
55721;0.8
55722;0.4
55723;0.8
55724;0.6
55725;0.8
55726;0.8
55727;0.6
55728;0.6
55729;1.0
55730;0.8
55731;0.8
55732;1.0
55733;0.8
55734;0.8
55735;0.6
55736;0.4
55737;0.8
55738;0.8
55739;0.6
55740;0.6
55741;0.8
55742;0.8
55743;0.4
55744;0.6
55745;0.8
55746;1.0
55747;0.6
55748;0.4
55749;0.6
55750;0.0
55751;0.8
55752;0.8
55753;0.4
55754;0.6
55755;0.8
55756;0.6
55757;0.6
55758;0.6
55759;0.8
55760;0.4
55761;0.6
55762;0.8
55763;0.6
55764;0.4
55765;1.0
55766;1.0
55767;0.0
55768;0.8
55769;0.4
55770;0.0
55771;0.6
55772;0.8
55773;0.8
55774;0.2
55775;0.8
55776;0.8
55777;0.6
55778;1.0
55779;0.6
55780;0.4
55781;1.0
55782;0.6
55783;0.6
55784;0.0
55785;0.4
55786;0.4
55787;0.6
55788;0.6
55789;0.6
55790;0.6
55791;0.8
55792;0.6
55793;0.8
55794;0.8
55795;0.4
55796;0.6
55797;0.2
55798;0.6
55799;0.2
55800;0.4
55801;1.0
55802;0.4
55803;0.8
55804;0.6
55805;0.2
55806;0.4
55807;0.4
55808;0.6
55809;0.6
55810;0.6
55811;0.6
55812;0.8
55813;0.8
55814;0.6
55815;0.8
55816;0.6
55817;0.2
55818;1.0
55819;0.8
55820;0.2
55821;0.8
55822;0.4
55823;0.6
55824;0.4
55825;0.6
55826;0.2
55827;0.4
55828;1.0
55829;0.2
55830;0.2
55831;0.4
55832;0.6
55833;1.0
55834;0.8
55835;0.6
55836;0.8
55837;0.8
55838;0.4
55839;0.6
55840;0.6
55841;0.4
55842;0.4
55843;0.4
55844;0.4
55845;0.4
55846;0.4
55847;0.4
55848;0.2
55849;0.4
55850;0.4
55851;0.4
55852;0.4
55853;0.6
55854;0.6
55855;0.4
55856;0.4
55857;0.6
55858;0.2
55859;0.2
55860;0.8
55861;0.8
55862;0.4
55863;0.8
55864;0.6
55865;1.0
55866;0.6
55867;0.2
55868;0.4
55869;0.2
55870;0.4
55871;1.0
55872;0.6
55873;0.8
55874;0.6
55875;0.6
55876;0.4
55877;0.2
55878;0.8
55879;0.2
55880;0.8
55881;0.6
55882;0.8
55883;0.8
55884;0.8
55885;0.8
55886;0.6
55887;1.0
55888;0.6
55889;0.8
55890;0.6
55891;0.6
55892;0.4
55893;0.4
55894;0.8
55895;0.6
55896;0.4
55897;0.2
55898;0.6
55899;0.6
55900;1.0
55901;0.6
55902;0.6
55903;0.4
55904;1.0
55905;0.4
55906;0.6
55907;0.6
55908;0.6
55909;0.0
55910;0.4
55911;0.2
55912;0.6
55913;0.2
55914;0.4
55915;0.2
55916;0.4
55917;0.4
55918;1.0
55919;1.0
55920;0.4
55921;0.4
55922;0.6
55923;0.4
55924;0.4
55925;0.4
55926;0.4
55927;0.4
55928;0.6
55929;0.6
55930;0.4
55931;0.2
55932;0.6
55933;0.8
55934;0.4
55935;0.6
55936;0.6
55937;1.0
55938;0.0
55939;0.6
55940;0.4
55941;0.4
55942;0.6
55943;0.6
55944;0.8
55945;0.8
55946;0.4
55947;0.4
55948;0.4
55949;0.8
55950;0.6
55951;0.4
55952;0.4
55953;0.0
55954;0.8
55955;0.8
55956;0.8
55957;0.6
55958;0.4
55959;0.2
55960;0.4
55961;0.6
55962;0.2
55963;0.4
55964;0.6
55965;0.6
55966;0.4
55967;0.8
55968;0.8
55969;0.6
55970;0.4
55971;0.8
55972;0.4
55973;0.2
55974;0.6
55975;0.6
55976;0.4
55977;0.6
55978;0.4
55979;0.6
55980;0.4
55981;1.0
55982;0.6
55983;0.8
55984;0.8
55985;0.2
55986;0.8
55987;1.0
55988;0.6
55989;0.6
55990;0.6
55991;0.6
55992;0.6
55993;0.8
55994;1.0
55995;1.0
55996;0.8
55997;1.0
55998;1.0
55999;0.6
56000;0.6
56001;0.6
56002;0.8
56003;0.2
56004;0.6
56005;0.6
56006;0.8
56007;0.4
56008;0.4
56009;0.8
56010;0.4
56011;0.8
56012;0.6
56013;1.0
56014;0.8
56015;1.0
56016;0.6
56017;0.4
56018;0.8
56019;0.2
56020;0.6
56021;1.0
56022;0.6
56023;0.6
56024;0.6
56025;0.2
56026;0.2
56027;0.8
56028;1.0
56029;0.6
56030;0.6
56031;0.4
56032;0.2
56033;0.6
56034;0.6
56035;0.6
56036;0.2
56037;0.6
56038;0.2
56039;0.8
56040;0.4
56041;1.0
56042;0.4
56043;0.4
56044;0.8
56045;0.8
56046;1.0
56047;0.8
56048;1.0
56049;0.6
56050;0.4
56051;0.4
56052;0.6
56053;0.6
56054;0.2
56055;0.6
56056;0.6
56057;0.8
56058;0.0
56059;0.2
56060;1.0
56061;0.6
56062;0.6
56063;0.4
56064;0.6
56065;0.6
56066;0.2
56067;0.8
56068;1.0
56069;0.4
56070;0.4
56071;0.4
56072;0.6
56073;0.8
56074;0.4
56075;0.4
56076;0.8
56077;0.4
56078;0.4
56079;0.2
56080;0.4
56081;0.8
56082;0.6
56083;1.0
56084;0.4
56085;0.4
56086;0.2
56087;0.6
56088;0.6
56089;0.6
56090;1.0
56091;0.8
56092;0.8
56093;0.6
56094;0.8
56095;1.0
56096;0.8
56097;0.4
56098;0.6
56099;0.6
56100;0.6
56101;0.8
56102;1.0
56103;0.4
56104;0.6
56105;0.6
56106;0.8
56107;0.4
56108;0.8
56109;0.2
56110;0.6
56111;0.8
56112;0.6
56113;0.4
56114;0.4
56115;0.4
56116;0.2
56117;0.8
56118;0.6
56119;0.6
56120;0.6
56121;0.8
56122;0.8
56123;0.6
56124;0.6
56125;0.2
56126;0.6
56127;0.8
56128;0.6
56129;0.6
56130;0.8
56131;1.0
56132;0.8
56133;0.6
56134;0.6
56135;1.0
56136;1.0
56137;0.6
56138;0.6
56139;0.6
56140;0.8
56141;1.0
56142;1.0
56143;0.6
56144;0.6
56145;0.6
56146;0.8
56147;0.4
56148;0.6
56149;0.4
56150;0.4
56151;0.6
56152;0.4
56153;0.6
56154;0.6
56155;0.4
56156;0.2
56157;0.4
56158;0.2
56159;0.6
56160;1.0
56161;0.8
56162;0.6
56163;0.6
56164;0.6
56165;0.2
56166;0.8
56167;0.4
56168;0.6
56169;0.8
56170;0.6
56171;0.6
56172;0.8
56173;0.8
56174;0.8
56175;0.4
56176;0.2
56177;0.4
56178;0.8
56179;0.4
56180;0.2
56181;0.6
56182;0.8
56183;0.8
56184;0.6
56185;0.2
56186;1.0
56187;0.8
56188;0.8
56189;1.0
56190;0.2
56191;0.0
56192;0.6
56193;0.6
56194;0.4
56195;0.4
56196;0.8
56197;0.6
56198;0.8
56199;1.0
56200;0.2
56201;0.8
56202;0.8
56203;0.8
56204;0.4
56205;0.6
56206;0.8
56207;0.2
56208;1.0
56209;0.2
56210;0.6
56211;1.0
56212;0.6
56213;0.6
56214;0.2
56215;0.2
56216;0.4
56217;0.4
56218;0.8
56219;0.6
56220;1.0
56221;0.8
56222;0.6
56223;1.0
56224;0.6
56225;0.4
56226;0.6
56227;0.6
56228;0.6
56229;0.8
56230;0.4
56231;0.4
56232;0.6
56233;0.6
56234;0.6
56235;0.4
56236;0.6
56237;0.6
56238;0.8
56239;0.2
56240;0.6
56241;0.8
56242;1.0
56243;0.6
56244;0.2
56245;1.0
56246;0.8
56247;0.6
56248;0.4
56249;0.6
56250;0.6
56251;0.6
56252;1.0
56253;0.6
56254;0.6
56255;0.6
56256;0.4
56257;0.4
56258;0.4
56259;0.6
56260;0.4
56261;0.8
56262;0.4
56263;0.4
56264;0.8
56265;0.6
56266;0.6
56267;0.8
56268;0.4
56269;0.2
56270;0.8
56271;0.4
56272;0.4
56273;0.2
56274;0.8
56275;0.6
56276;0.6
56277;0.6
56278;1.0
56279;1.0
56280;0.6
56281;0.4
56282;0.4
56283;0.6
56284;0.6
56285;0.2
56286;0.6
56287;0.8
56288;0.4
56289;0.4
56290;0.4
56291;0.4
56292;1.0
56293;0.8
56294;0.2
56295;0.4
56296;0.8
56297;0.8
56298;0.8
56299;0.8
56300;0.2
56301;0.6
56302;0.0
56303;0.6
56304;0.4
56305;1.0
56306;1.0
56307;0.4
56308;0.6
56309;0.8
56310;0.8
56311;0.8
56312;0.8
56313;0.2
56314;0.6
56315;0.8
56316;0.6
56317;0.4
56318;0.4
56319;0.6
56320;0.0
56321;0.2
56322;0.8
56323;0.2
56324;0.2
56325;0.6
56326;0.4
56327;0.8
56328;0.6
56329;0.6
56330;0.6
56331;0.6
56332;0.6
56333;1.0
56334;0.6
56335;0.6
56336;0.6
56337;0.8
56338;0.4
56339;1.0
56340;0.4
56341;0.6
56342;1.0
56343;0.6
56344;0.2
56345;0.8
56346;0.6
56347;0.6
56348;0.6
56349;0.2
56350;0.6
56351;0.2
56352;0.4
56353;0.4
56354;0.6
56355;0.8
56356;0.8
56357;1.0
56358;0.4
56359;0.4
56360;0.8
56361;0.6
56362;0.2
56363;0.6
56364;0.6
56365;1.0
56366;0.2
56367;0.0
56368;0.2
56369;0.6
56370;0.4
56371;1.0
56372;0.2
56373;0.4
56374;0.2
56375;0.6
56376;0.2
56377;0.8
56378;0.6
56379;0.8
56380;0.4
56381;0.6
56382;0.6
56383;0.2
56384;1.0
56385;0.2
56386;0.4
56387;0.8
56388;0.2
56389;0.6
56390;0.6
56391;0.2
56392;0.6
56393;0.8
56394;0.4
56395;0.8
56396;0.6
56397;0.4
56398;0.8
56399;0.2
56400;0.4
56401;0.6
56402;0.6
56403;0.6
56404;0.0
56405;0.8
56406;0.8
56407;0.8
56408;0.6
56409;0.2
56410;0.6
56411;0.4
56412;0.8
56413;1.0
56414;0.4
56415;0.4
56416;0.6
56417;0.2
56418;0.8
56419;0.6
56420;0.6
56421;1.0
56422;1.0
56423;0.6
56424;0.4
56425;0.8
56426;0.2
56427;0.4
56428;0.4
56429;0.6
56430;0.2
56431;0.6
56432;0.6
56433;0.2
56434;0.8
56435;0.6
56436;0.6
56437;0.8
56438;0.2
56439;0.2
56440;0.6
56441;0.6
56442;0.8
56443;1.0
56444;0.6
56445;0.6
56446;0.4
56447;0.2
56448;0.2
56449;0.2
56450;1.0
56451;0.6
56452;0.6
56453;0.8
56454;0.6
56455;0.4
56456;0.6
56457;1.0
56458;0.8
56459;0.4
56460;0.4
56461;0.8
56462;0.6
56463;0.6
56464;0.2
56465;0.6
56466;0.2
56467;0.2
56468;0.4
56469;0.4
56470;0.6
56471;0.6
56472;0.6
56473;0.6
56474;0.8
56475;0.8
56476;0.4
56477;0.8
56478;0.6
56479;0.6
56480;0.8
56481;0.8
56482;1.0
56483;0.4
56484;0.6
56485;0.8
56486;0.6
56487;0.6
56488;0.6
56489;0.4
56490;0.6
56491;1.0
56492;0.8
56493;0.6
56494;0.8
56495;1.0
56496;0.8
56497;0.4
56498;0.6
56499;0.6
56500;0.8
56501;0.6
56502;0.6
56503;0.8
56504;0.4
56505;0.6
56506;0.6
56507;0.6
56508;0.8
56509;0.6
56510;0.2
56511;0.6
56512;0.8
56513;0.6
56514;0.4
56515;0.8
56516;0.6
56517;0.8
56518;1.0
56519;1.0
56520;0.6
56521;0.6
56522;0.6
56523;0.8
56524;0.2
56525;0.6
56526;0.4
56527;1.0
56528;0.6
56529;0.8
56530;0.8
56531;0.6
56532;0.6
56533;0.6
56534;1.0
56535;0.8
56536;0.2
56537;0.6
56538;0.8
56539;0.4
56540;1.0
56541;0.8
56542;0.6
56543;0.6
56544;0.6
56545;0.2
56546;0.2
56547;1.0
56548;0.8
56549;0.6
56550;1.0
56551;0.4
56552;0.4
56553;0.4
56554;0.6
56555;0.8
56556;0.4
56557;0.6
56558;0.8
56559;0.6
56560;1.0
56561;0.6
56562;1.0
56563;0.4
56564;0.2
56565;0.6
56566;0.4
56567;0.6
56568;0.2
56569;0.8
56570;0.8
56571;0.2
56572;0.2
56573;0.8
56574;0.8
56575;0.8
56576;0.8
56577;1.0
56578;1.0
56579;0.2
56580;0.8
56581;0.2
56582;0.8
56583;0.6
56584;0.4
56585;0.6
56586;0.6
56587;0.8
56588;0.8
56589;0.8
56590;0.6
56591;0.6
56592;0.8
56593;0.6
56594;0.4
56595;0.8
56596;0.6
56597;0.8
56598;0.4
56599;0.8
56600;0.4
56601;0.4
56602;0.4
56603;0.4
56604;0.6
56605;0.4
56606;0.6
56607;0.6
56608;0.6
56609;0.6
56610;0.6
56611;0.2
56612;0.2
56613;0.6
56614;0.0
56615;0.6
56616;0.6
56617;0.0
56618;0.2
56619;0.6
56620;0.8
56621;0.2
56622;0.4
56623;0.6
56624;1.0
56625;1.0
56626;0.4
56627;0.4
56628;0.2
56629;0.8
56630;0.2
56631;0.6
56632;0.6
56633;0.4
56634;0.8
56635;0.4
56636;0.6
56637;0.4
56638;0.2
56639;0.8
56640;0.6
56641;0.4
56642;0.4
56643;0.2
56644;0.8
56645;0.2
56646;0.2
56647;0.4
56648;0.6
56649;0.2
56650;0.6
56651;0.8
56652;0.6
56653;0.8
56654;0.8
56655;1.0
56656;1.0
56657;0.6
56658;0.8
56659;0.4
56660;1.0
56661;0.6
56662;0.6
56663;0.4
56664;1.0
56665;0.4
56666;1.0
56667;0.6
56668;0.8
56669;0.2
56670;0.4
56671;0.2
56672;0.8
56673;0.6
56674;0.4
56675;1.0
56676;0.0
56677;0.8
56678;1.0
56679;0.6
56680;0.6
56681;0.8
56682;0.2
56683;0.6
56684;0.6
56685;0.8
56686;0.4
56687;0.6
56688;0.2
56689;0.6
56690;0.8
56691;0.6
56692;0.2
56693;1.0
56694;0.2
56695;0.2
56696;0.6
56697;0.4
56698;0.6
56699;0.6
56700;0.8
56701;0.6
56702;0.4
56703;0.4
56704;0.0
56705;1.0
56706;0.2
56707;0.4
56708;0.8
56709;0.4
56710;0.6
56711;0.2
56712;0.6
56713;0.6
56714;0.6
56715;0.6
56716;0.6
56717;1.0
56718;0.6
56719;0.6
56720;0.4
56721;0.8
56722;0.8
56723;0.4
56724;0.8
56725;0.6
56726;0.4
56727;0.6
56728;1.0
56729;0.4
56730;1.0
56731;0.6
56732;0.6
56733;1.0
56734;0.8
56735;0.8
56736;1.0
56737;0.4
56738;1.0
56739;0.8
56740;0.6
56741;0.2
56742;0.6
56743;1.0
56744;0.6
56745;1.0
56746;0.8
56747;0.8
56748;0.4
56749;0.8
56750;0.6
56751;1.0
56752;0.6
56753;0.8
56754;0.8
56755;0.4
56756;0.8
56757;0.2
56758;0.6
56759;0.6
56760;0.8
56761;0.6
56762;0.8
56763;0.4
56764;0.8
56765;0.8
56766;0.4
56767;0.8
56768;0.8
56769;0.4
56770;0.4
56771;1.0
56772;0.8
56773;0.4
56774;1.0
56775;1.0
56776;0.4
56777;0.4
56778;0.8
56779;0.8
56780;0.8
56781;0.2
56782;0.8
56783;0.6
56784;0.6
56785;0.4
56786;1.0
56787;0.6
56788;0.8
56789;0.6
56790;0.8
56791;0.4
56792;0.4
56793;0.2
56794;0.6
56795;0.4
56796;0.6
56797;0.6
56798;0.4
56799;0.2
56800;0.4
56801;0.4
56802;0.4
56803;1.0
56804;0.4
56805;0.0
56806;0.8
56807;0.6
56808;0.8
56809;0.4
56810;0.4
56811;0.6
56812;0.4
56813;0.6
56814;0.8
56815;0.6
56816;0.6
56817;0.2
56818;0.8
56819;0.8
56820;0.4
56821;0.8
56822;0.8
56823;0.6
56824;0.4
56825;0.4
56826;0.4
56827;0.6
56828;0.4
56829;0.8
56830;0.8
56831;0.6
56832;0.6
56833;0.6
56834;0.6
56835;0.8
56836;0.2
56837;0.8
56838;0.8
56839;0.6
56840;0.8
56841;0.2
56842;0.6
56843;0.8
56844;0.6
56845;0.4
56846;0.4
56847;0.2
56848;0.2
56849;0.6
56850;0.4
56851;0.6
56852;0.4
56853;0.8
56854;0.6
56855;0.8
56856;0.4
56857;0.4
56858;0.4
56859;0.6
56860;1.0
56861;0.4
56862;0.2
56863;0.4
56864;0.2
56865;0.4
56866;0.6
56867;0.6
56868;1.0
56869;0.6
56870;0.6
56871;0.8
56872;0.4
56873;0.8
56874;0.6
56875;1.0
56876;0.6
56877;0.8
56878;0.2
56879;0.6
56880;0.6
56881;0.8
56882;0.8
56883;0.6
56884;1.0
56885;0.6
56886;0.6
56887;0.6
56888;0.2
56889;0.2
56890;0.8
56891;0.4
56892;0.6
56893;0.2
56894;0.6
56895;1.0
56896;0.6
56897;0.4
56898;1.0
56899;0.6
56900;0.8
56901;0.6
56902;0.6
56903;0.8
56904;0.6
56905;0.6
56906;0.4
56907;0.6
56908;0.8
56909;0.6
56910;0.2
56911;0.4
56912;0.4
56913;0.8
56914;0.6
56915;0.4
56916;0.2
56917;0.8
56918;0.6
56919;0.6
56920;0.8
56921;0.6
56922;0.8
56923;0.4
56924;0.6
56925;0.6
56926;1.0
56927;0.6
56928;0.6
56929;0.4
56930;0.2
56931;0.6
56932;0.6
56933;0.6
56934;1.0
56935;0.4
56936;0.6
56937;0.6
56938;0.8
56939;0.6
56940;0.6
56941;0.6
56942;1.0
56943;0.2
56944;0.6
56945;0.2
56946;0.4
56947;0.8
56948;1.0
56949;0.8
56950;0.2
56951;0.6
56952;1.0
56953;0.2
56954;0.6
56955;0.4
56956;0.4
56957;0.4
56958;0.4
56959;0.8
56960;0.6
56961;0.4
56962;0.6
56963;0.4
56964;0.8
56965;0.4
56966;1.0
56967;0.4
56968;0.6
56969;0.8
56970;0.8
56971;0.4
56972;0.8
56973;0.6
56974;0.4
56975;0.8
56976;0.4
56977;0.8
